
                  BEAST v1.8.1, 2002-2014
       Bayesian Evolutionary Analysis Sampling Trees
                 Designed and developed by
   Alexei J. Drummond, Andrew Rambaut and Marc A. Suchard
                              
               Department of Computer Science
                   University of Auckland
                  alexei@cs.auckland.ac.nz
                              
             Institute of Evolutionary Biology
                  University of Edinburgh
                     a.rambaut@ed.ac.uk
                              
              David Geffen School of Medicine
           University of California, Los Angeles
                     msuchard@ucla.edu
                              
                Downloads, Help & Resources:
                 	http://beast.bio.ed.ac.uk
                              
Source code distributed under the GNU Lesser General Public License:
            	http://code.google.com/p/beast-mcmc
                              
                     BEAST developers:
	Alex Alekseyenko, Guy Baele, Trevor Bedford, Filip Bielejec, Erik Bloomquist, Matthew Hall,
	Joseph Heled, Sebastian Hoehna, Denise Kuehnert, Philippe Lemey, Wai Lok Sibon Li,
	Gerton Lunter, Sidney Markowitz, Vladimir Minin, Michael Defoin Platel,
          	Oliver Pybus, Chieh-Hsi Wu, Walter Xie
                              
                         Thanks to:
    	Roald Forsberg, Beth Shapiro and Korbinian Strimmer

Using BEAGLE library v2.1.2 for accelerated, parallel likelihood evaluation
2009-2013, BEAGLE Working Group - http://beagle-lib.googlecode.com/
Citation: Ayres et al (2012) Systematic Biology 61: 170-173 | doi:10.1093/sysbio/syr100



Random number seed: 1426810280666



Loading additional development parsers from development_parsers.properties, which is additional set of parsers only available for development version ...

Parsing XML file: beastinfile.xml
  File encoding: UTF8
Looking for plugins in /fh/fast/bloom_j/grp/Heather/TcellEpitopeComparisons/human/HA_H1/plugins
Read alignment: alignment
  Sequences = 112
      Sites = 566
   Datatype = amino acid
Site patterns 'patterns' created from positions 1-566 of alignment 'alignment'
  pattern count = 566
Creating the tree model, 'treeModel'
  initial tree topology = ((((((((((((((((1975___cdsABR28603_A/swine/Illinois/1/1975_HA_H1N1,1998___cdsAAF87284_A/swine/Wisconsin/464/98_HA_H1N1),(1978___cdsACA96530_A/swine/Tennessee/9/1978_HA_H1N1,1980___cdsABU80276_A/swine/Wisconsin/663/1980_HA_H1N1)),((1991___cdsABW71521_A/swine/Iowa/24297/1991_HA_H1N1,1992___cdsAAB29091_A/swine/Nebraska/1/1992_HA_H1N1),1980___cdsABR28746_A/swine/Wisconsin/661/1980_HA_H1N1)),1976___cdsACK99410_A/swine/Wisconsin/30954/1976_HA_H1N1),(1946___cdsABD79112_A/Cameron/1946_HA_H1N1,1949___cdsAGQ47788_A/Roma/JY2/1949_HA_H1N1)),1956___cdsADT78859_A/Netherlands/001B1/1956_HA_H1N1),(((1981___cdsABS49932_A/swine/Ontario/1/1981_HA_H1N1,1991___cdsABR29565_A/swine/Maryland/23239/1991_HA_H1N1),(1988___cdsABR29595_A/swine/Iowa/17672/1988_HA_H1N1,1990___cdsAEM60091_A/swine/Iowa/3421/1990_HA_H1N1)),1951___cdsAGQ47811_A/FLW/1951_HA_H1N1)),1931___cdsACV52101_A/swine/USA/1976/1931_HA_H1N1),1933___cdsAAA92280_A/WS/1933_HA_H1N1),(((1948___cdsABN59401_A/Albany/4835/1948_HA_H1N1,1951___cdsADT78936_A/Netherlands/002P1/1951_HA_H1N1),1940___cdsAGO00277_A/Hickox/JY2/1940_HA_H1N1),1950___cdsABP49316_A/Albany/4836/1950_HA_H1N1)),(1935___cdsAGQ47847_A/Melbourne/JY2/1935_HA_H1N1,1943___cdsABO38373_A/Iowa/1943_HA_H1N1)),((((((1988___cdsABR29585_A/swine/Wisconsin/1915/1988_HA_H1N1,2004_02_19_cdsAHB22747_A/swine/Iowa/00250/2004_HA_H1N1),2002_05_16_cdsAEO91632_A/swine/Minnesota/SG1138/2002_HA_H1N1),1985___cdsABR29615_A/swine/Iowa/1/1985_HA_H1N1),1945___cdsABP49327_A/AA/Huston/1945_HA_H1N1),(((1931___cdsACV52112_A/swine/USA/1976-MA/1931_HA_H1N1,1947___cdsAEM23889_A/USA/L3/1947_HA_H1N1),(1951___cdsABQ44471_A/Albany/14/1951_HA_H1N1,1953___cdsADT78941_A/Netherlands/002W1/1953_HA_H1N1)),((2003_06_20_cdsAHB51220_A/swine/NorthCarolina/SG1172/2003_HA_H1N1,2003_10_29_cdsAHB51887_A/swine/NorthCarolina/SG1168/2003_HA_H1N1),1934___cdsACV49545_A/PuertoRico/8-1/1934_HA_H1N1))),((((1956___cdsADT78950_A/Netherlands/002Z1/1956_HA_H1N1,1961___cdsAAD25302_A/swine/Wisconsin/1/1961_HA_H1N1),1954___cdsABO52280_A/Malaya/302/1954_HA_H1N1),(1942___cdsABD62843_A/Bellamy/1942_HA_H1N1,1943___cdsABO38054_A/AA/Marton/1943_HA_H1N1)),1930___cdsABV25634_A/swine/Iowa/15/1930_HA_H1N1))),(((((2001___cdsAEN94820_A/swine/Minnesota/1192/2001_HA_H1N2,2003_02_12_cdsAHB51990_A/swine/Minnesota/SG1180/2003_HA_H1N2),2004_08_26_cdsAHB22675_A/swine/Oklahoma/SG1460/2004_HA_H1N1),1991___cdsABY84684_A/swine/California/T9001707/1991_HA_H1N1),1987___cdsABX58646_A/swine/Iowa/2/1987_HA_H1N1),1933___cdsABF21278_A/Wilson-Smith/1933_HA_H1N1)),((((((1950___cdsAGQ47752_A/FortWarren/50-JY2/1950_HA_H1N1,1961___cdsACD85154_A/swine/Wisconsin/1/1961_HA_H1N1),(1997___cdsAAF87276_A/Swine/Wisconsin/163/97_HA_H1N1,2002___cdsABV25640_A/swine/NorthCarolina/36883/2002_HA_H1N1)),2002_10_14_cdsADF83500_A/swine/MN/48683/2002_HA_H1N1),((1975___cdsABR28680_A/swine/Tennessee/1/1975_HA_H1N1,1980___cdsABR28757_A/swine/Wisconsin/8/1980_HA_H1N1),1957___cdsAFV53260_A/Kw/1/1957_HA_H1N1)),(((1985___cdsABR29605_A/swine/Iowa/3/1985_HA_H1N1,2004_02_05_cdsAHB22282_A/swine/Kansas/00246/2004_HA_H1N2),1981___cdsABR28669_A/swine/Ontario/7/1981_HA_H1N1),1966___cdsABV82595_A/swine/Wisconsin/2/1966_HA_H1N1)),(((1976___cdsABQ45436_A/swine/Tennessee/15/1976_HA_H1N1,1987___cdsABR29575_A/swine/Kansas/3228/1987_HA_H1N1),1945___cdsABV25635_A/swine/Iowa/1945_HA_H1N1),(1933_04_16_cdsACV49534_A/UnitedKingdom/1/1933_HA_H1N1,1935___cdsABO38384_A/Phila/1935_HA_H1N1)))),(((((((((1986___cdsABY81426_A/swine/Iowa/1/1986_HA_H1N1,1999___cdsAAF75994_A/Swine/Indiana/9K035/99_HA_H1N2),1998___cdsAAF87283_A/swine/Wisconsin/458/98_HA_H1N1),1973___cdsABV25637_A/swine/Iowa/1973_HA_H1N1),1975___cdsABU80188_A/swine/Minnesota/24/1975_HA_H1N1),1947___cdsABD77807_A/FortMonmouth/1/1947_HA_H1N1),1957___cdsABV82573_A/swine/Wisconsin/1/1957_HA_H1N1),((1957___cdsAGO00301_A/Denver/JY2/1957_HA_H1N1,1971___cdsABR28702_A/swine/Wisconsin/1/1971_HA_H1N1),(1981___cdsABW36333_A/swine/Ontario/2/1981_HA_H1N1,2000___cdsAAL87868_A/Swine/Minnesota/55551/2000_HA_H1N2))),(((((1979___cdsABR28636_A/swine/Minnesota/5892-7/1979_HA_H1N1,1999___cdsABV25638_A/swine/Minnesota/37866/1999_HA_H1N1),1978___cdsABU80265_A/swine/Tennessee/10/1978_HA_H1N1),1954___cdsAAA43171_A/Leningrad/1954/1_HA_H1N1),1935___cdsAGQ47740_A/BH/JY2/1935_HA_H1N1),1946___cdsAGQ47776_A/Cameron/JY2/1946_HA_H1N1)),((((((1976___cdsABQ45533_A/swine/Tennessee/19/1976_HA_H1N1,1988___cdsABF71860_A/Swine/Indiana/1726/1988_HA_H1N1),1949___cdsADT78929_A/Netherlands/002K1/1949_HA_H1N1),1936___cdsABO38351_A/Henry/1936_HA_H1N1),1977___cdsABR15830_A/swine/Tennessee/19/1977_HA_H1N1),(1918___cdsAAD17229_A/SouthCarolina/1/1918_HA_H1N1,1943___cdsAGQ47800_A/Weiss/JY2/1943_HA_H1N1)),((1947___cdsAGQ47764_A/FortMonmouth/1-JY2/1947_HA_H1N1,1953___cdsADT78908_A/Netherlands/001R1/1953_HA_H1N1),1918___cdsAAD17218_A/BrevigMission/1/1918_HA_H1N1)))),((((((((((1997___cdsAAF87278_A/Swine/Wisconsin/166/97_HA_H1N1,2001___cdsAAL29709_A/SW/CO/17871/01_HA_H1N2),(2003_01_02_cdsAHB52013_A/swine/Minnesota/SG1183/2003_HA_H1N2,2004_08_27_cdsAHB22711_A/swine/NorthCarolina/SG1463/2004_HA_H1N1)),1997___cdsAAF87275_A/Swine/Wisconsin/136/97_HA_H1N1),1978___cdsABW86574_A/swine/Tennessee/5/1978_HA_H1N1),(1990___cdsACI26604_A/swine/Memphis/1/1990_HA_H1N1,2000___cdsAEN94831_A/swine/NorthCarolina/47834/2000_HA_H1N1)),1970___cdsABR28724_A/swine/Wisconsin/2/1970_HA_H1N1),1968___cdsABV25636_A/swine/Wisconsin/1/1968_HA_H1N1),(1977___cdsABU80410_A/swine/Tennessee/48/1977_HA_H1N1,1992___cdsAAA72339_A/swine/Nebraska/1/1992_HA_H1N1)),1954___cdsABD60966_A/Malaysia/1954_HA_H1N1),((((((2000___cdsAAL87870_A/Swine/Indiana/P12439/00_HA_H1N2,2004___cdsABV25642_A/swine/Kansas/00246/2004_HA_H1N2),2004_11_02_cdsAEO91746_A/swine/Indiana/00427/2004_HA_H1N2),2003_10_15_cdsAHB51508_A/swine/Texas/SG1162/2003_HA_H1N1),1987___cdsABS50111_A/swine/Iowa/1/1987_HA_H1N1),2001___cdsAAL87871_A/Swine/Illinois/100085A/01_HA_H1N2),1977___cdsABU80254_A/swine/Tennessee/88/1977_HA_H1N1)))
  tree height = 1191.4529599645512
Using strict molecular clock model.
Creating site model.
Using BEAGLE TreeLikelihood
  Branch rate model used: strictClockBranchRates
  Using BEAGLE resource 0: CPU
    with instance flags:  PRECISION_DOUBLE COMPUTATION_SYNCH EIGEN_REAL SCALING_MANUAL SCALERS_RAW VECTOR_NONE THREADING_NONE PROCESSOR_CPU FRAMEWORK_CPU
  Ignoring ambiguities in tree likelihood.
  With 566 unique site patterns.
  Using rescaling scheme : delayed
Optimization Schedule: log
Likelihood computation is using an auto sizing thread pool.
Creating the MCMC chain:
  chainLength=30000000
  autoOptimize=true
  autoOptimize delayed for 10000 steps
# BEAST v1.8.1, r6542
# Generated Thu Mar 19 17:11:23 PDT 2015 [seed=1426810280666]
state	Posterior   	Prior       	Likelihood  	rootHeight  	clock.rate  
6332000	-7825.0890  	-415.2860   	-7409.8030  	95.6920     	2.59651E-3  	0.74 hours/million states
6333000	-7822.6554  	-416.6956   	-7405.9598  	99.4247     	2.65843E-3  	0.74 hours/million states
6334000	-7822.9257  	-420.2362   	-7402.6895  	99.2251     	2.40156E-3  	0.74 hours/million states
6335000	-7817.4385  	-420.3608   	-7397.0778  	102.182     	2.51388E-3  	0.74 hours/million states
6336000	-7822.5058  	-419.0750   	-7403.4308  	97.9397     	2.52794E-3  	0.74 hours/million states
6337000	-7820.4572  	-416.9154   	-7403.5418  	98.6985     	2.49434E-3  	0.74 hours/million states
6338000	-7822.2348  	-419.3317   	-7402.9032  	100.196     	2.57363E-3  	0.74 hours/million states
6339000	-7828.7688  	-433.8168   	-7394.9520  	104.449     	2.48952E-3  	0.74 hours/million states
6340000	-7839.5966  	-435.0997   	-7404.4969  	104.292     	2.43092E-3  	0.74 hours/million states
6341000	-7835.8657  	-425.3148   	-7410.5508  	102.789     	2.35356E-3  	0.74 hours/million states
6342000	-7831.4393  	-416.9991   	-7414.4402  	101.562     	2.58243E-3  	0.74 hours/million states
6343000	-7824.7110  	-415.7459   	-7408.9651  	105.483     	2.56181E-3  	0.74 hours/million states
6344000	-7823.9393  	-415.3281   	-7408.6112  	101.047     	2.46538E-3  	0.74 hours/million states
6345000	-7823.8205  	-422.5019   	-7401.3187  	103.527     	2.44058E-3  	0.74 hours/million states
6346000	-7833.8975  	-420.0161   	-7413.8814  	105.292     	2.38185E-3  	0.74 hours/million states
6347000	-7830.7950  	-421.3178   	-7409.4771  	97.7090     	2.6032E-3   	0.74 hours/million states
6348000	-7831.2488  	-418.2117   	-7413.0372  	100.337     	2.526E-3    	0.74 hours/million states
6349000	-7839.5372  	-418.4484   	-7421.0888  	105.867     	2.70112E-3  	0.74 hours/million states
6350000	-7836.3987  	-424.1582   	-7412.2406  	104.578     	2.39546E-3  	0.74 hours/million states
6351000	-7844.9736  	-435.5846   	-7409.3890  	109.928     	2.11234E-3  	0.74 hours/million states
6352000	-7829.7871  	-431.4139   	-7398.3733  	108.554     	2.26335E-3  	0.74 hours/million states
6353000	-7833.2421  	-430.3095   	-7402.9325  	97.9449     	2.37002E-3  	0.74 hours/million states
6354000	-7831.0016  	-431.0863   	-7399.9153  	104.331     	2.29693E-3  	0.74 hours/million states
6355000	-7826.1917  	-429.0633   	-7397.1283  	104.242     	2.25327E-3  	0.74 hours/million states
6356000	-7829.3238  	-435.4309   	-7393.8929  	106.204     	2.31875E-3  	0.74 hours/million states
6357000	-7824.0581  	-428.2490   	-7395.8091  	100.198     	2.26579E-3  	0.74 hours/million states
6358000	-7834.1802  	-426.2440   	-7407.9361  	100.037     	2.18734E-3  	0.74 hours/million states
6359000	-7829.2175  	-418.4401   	-7410.7774  	102.424     	2.42159E-3  	0.74 hours/million states
6360000	-7830.2518  	-415.0286   	-7415.2232  	97.2430     	2.6395E-3   	0.74 hours/million states
6361000	-7833.7086  	-423.6553   	-7410.0533  	102.982     	2.4589E-3   	0.74 hours/million states
6362000	-7827.8087  	-426.4074   	-7401.4013  	98.9487     	2.49242E-3  	0.74 hours/million states
6363000	-7815.3590  	-421.2615   	-7394.0975  	104.581     	2.56189E-3  	0.74 hours/million states
6364000	-7838.2941  	-423.5805   	-7414.7136  	100.298     	2.68062E-3  	0.74 hours/million states
6365000	-7823.6213  	-429.0940   	-7394.5273  	103.480     	2.32269E-3  	0.74 hours/million states
6366000	-7829.9499  	-425.5101   	-7404.4399  	98.6299     	2.51372E-3  	0.74 hours/million states
6367000	-7838.0411  	-423.5028   	-7414.5384  	98.5968     	2.60456E-3  	0.74 hours/million states
6368000	-7827.7900  	-418.5111   	-7409.2789  	103.338     	2.45785E-3  	0.74 hours/million states
6369000	-7824.6166  	-412.7235   	-7411.8931  	95.8485     	2.7928E-3   	0.74 hours/million states
6370000	-7810.7641  	-407.0090   	-7403.7552  	97.6919     	2.51154E-3  	0.74 hours/million states
6371000	-7820.1312  	-405.3467   	-7414.7845  	98.7394     	2.81135E-3  	0.74 hours/million states
6372000	-7823.4586  	-410.5247   	-7412.9340  	98.0965     	2.67302E-3  	0.74 hours/million states
6373000	-7828.9564  	-420.7964   	-7408.1599  	100.755     	2.35033E-3  	0.74 hours/million states
6374000	-7825.9668  	-418.3527   	-7407.6140  	101.409     	2.51684E-3  	0.74 hours/million states
6375000	-7827.1236  	-419.3085   	-7407.8151  	106.093     	2.54812E-3  	0.74 hours/million states
6376000	-7821.1970  	-420.3012   	-7400.8958  	98.5729     	2.46154E-3  	0.74 hours/million states
6377000	-7825.0205  	-416.2429   	-7408.7777  	100.249     	2.78256E-3  	0.74 hours/million states
6378000	-7830.4263  	-414.9832   	-7415.4431  	100.096     	2.47955E-3  	0.74 hours/million states
6379000	-7809.8549  	-412.2935   	-7397.5614  	105.376     	2.4369E-3   	0.74 hours/million states
6380000	-7815.0588  	-412.9074   	-7402.1514  	100.398     	2.71937E-3  	0.74 hours/million states
6381000	-7835.3347  	-416.3831   	-7418.9516  	105.283     	2.56825E-3  	0.74 hours/million states
6382000	-7823.0033  	-418.5819   	-7404.4214  	104.283     	2.52205E-3  	0.74 hours/million states
6383000	-7824.3708  	-420.0770   	-7404.2939  	100.368     	2.33724E-3  	0.74 hours/million states
6384000	-7836.8630  	-418.5048   	-7418.3582  	104.551     	2.45761E-3  	0.74 hours/million states
6385000	-7815.8491  	-407.6552   	-7408.1939  	101.500     	2.75122E-3  	0.74 hours/million states
6386000	-7826.7812  	-416.1832   	-7410.5980  	94.8853     	2.59248E-3  	0.74 hours/million states
6387000	-7824.5187  	-420.8267   	-7403.6920  	99.5120     	2.36528E-3  	0.74 hours/million states
6388000	-7826.9525  	-422.8960   	-7404.0565  	107.147     	2.26703E-3  	0.74 hours/million states
6389000	-7838.8299  	-427.6527   	-7411.1773  	104.426     	2.36942E-3  	0.74 hours/million states
6390000	-7830.1224  	-419.2722   	-7410.8502  	102.661     	2.60619E-3  	0.74 hours/million states
6391000	-7827.2723  	-417.4398   	-7409.8325  	101.888     	2.47052E-3  	0.74 hours/million states
6392000	-7822.5625  	-421.0107   	-7401.5518  	96.4757     	2.58067E-3  	0.74 hours/million states
6393000	-7813.5503  	-419.0054   	-7394.5449  	102.019     	2.59238E-3  	0.74 hours/million states
6394000	-7814.7847  	-428.0774   	-7386.7073  	105.869     	2.306E-3    	0.74 hours/million states
6395000	-7813.1074  	-424.7599   	-7388.3475  	100.740     	2.54084E-3  	0.74 hours/million states
6396000	-7810.1703  	-421.6962   	-7388.4741  	102.515     	2.51707E-3  	0.74 hours/million states
6397000	-7814.2857  	-415.1343   	-7399.1514  	98.5709     	2.52466E-3  	0.74 hours/million states
6398000	-7828.8866  	-424.0632   	-7404.8233  	105.634     	2.39909E-3  	0.74 hours/million states
6399000	-7815.6971  	-418.9718   	-7396.7253  	100.870     	2.56122E-3  	0.74 hours/million states
6400000	-7812.2578  	-421.2459   	-7391.0119  	99.3338     	2.5676E-3   	0.74 hours/million states
6401000	-7813.1576  	-428.7613   	-7384.3963  	98.6666     	2.44417E-3  	0.74 hours/million states
6402000	-7821.5457  	-428.8571   	-7392.6886  	102.067     	2.45024E-3  	0.74 hours/million states
6403000	-7829.8455  	-422.8492   	-7406.9963  	105.534     	2.34486E-3  	0.74 hours/million states
6404000	-7822.4453  	-421.9507   	-7400.4946  	96.8801     	2.51299E-3  	0.74 hours/million states
6405000	-7823.7785  	-425.2886   	-7398.4899  	100.040     	2.44407E-3  	0.74 hours/million states
6406000	-7828.7684  	-419.7180   	-7409.0504  	97.9792     	2.56564E-3  	0.74 hours/million states
6407000	-7824.8916  	-421.7732   	-7403.1184  	101.569     	2.5563E-3   	0.74 hours/million states
6408000	-7807.6696  	-417.8900   	-7389.7796  	98.7868     	2.49142E-3  	0.74 hours/million states
6409000	-7819.9996  	-417.7058   	-7402.2938  	98.8671     	2.36259E-3  	0.74 hours/million states
6410000	-7816.9666  	-409.3786   	-7407.5880  	106.235     	2.51154E-3  	0.74 hours/million states
6411000	-7810.0366  	-407.3455   	-7402.6911  	102.489     	2.51406E-3  	0.74 hours/million states
6412000	-7816.4035  	-410.1981   	-7406.2055  	100.995     	2.59462E-3  	0.74 hours/million states
6413000	-7816.8607  	-415.8874   	-7400.9733  	99.0983     	2.54416E-3  	0.74 hours/million states
6414000	-7817.8978  	-411.8877   	-7406.0101  	98.1090     	2.54656E-3  	0.74 hours/million states
6415000	-7821.0008  	-408.9465   	-7412.0543  	101.984     	2.73747E-3  	0.74 hours/million states
6416000	-7814.1063  	-411.6606   	-7402.4457  	98.8388     	2.68778E-3  	0.74 hours/million states
6417000	-7818.6383  	-411.8314   	-7406.8069  	102.435     	2.71336E-3  	0.74 hours/million states
6418000	-7830.2273  	-425.7655   	-7404.4618  	99.9917     	2.4202E-3   	0.74 hours/million states
6419000	-7813.4350  	-417.6048   	-7395.8302  	103.641     	2.47346E-3  	0.74 hours/million states
6420000	-7824.1854  	-422.4980   	-7401.6875  	103.000     	2.50959E-3  	0.74 hours/million states
6421000	-7830.0954  	-417.6573   	-7412.4381  	104.095     	2.64829E-3  	0.74 hours/million states
6422000	-7819.2109  	-417.9932   	-7401.2177  	98.8898     	2.56743E-3  	0.74 hours/million states
6423000	-7824.8428  	-417.3700   	-7407.4728  	104.012     	2.65776E-3  	0.74 hours/million states
6424000	-7820.4504  	-415.4269   	-7405.0236  	101.083     	2.56698E-3  	0.74 hours/million states
6425000	-7817.5522  	-410.0996   	-7407.4526  	96.2089     	2.82104E-3  	0.74 hours/million states
6426000	-7821.4880  	-421.3256   	-7400.1624  	104.824     	2.5488E-3   	0.74 hours/million states
6427000	-7807.7392  	-417.1749   	-7390.5643  	104.203     	2.44489E-3  	0.74 hours/million states
6428000	-7825.0534  	-410.9602   	-7414.0932  	98.8651     	2.66854E-3  	0.74 hours/million states
6429000	-7820.7785  	-410.2169   	-7410.5616  	97.2787     	2.56884E-3  	0.74 hours/million states
6430000	-7807.6754  	-401.5141   	-7406.1613  	104.143     	2.62306E-3  	0.74 hours/million states
6431000	-7808.4032  	-396.6085   	-7411.7948  	96.4815     	3.00329E-3  	0.74 hours/million states
6432000	-7808.7665  	-398.0467   	-7410.7199  	98.8571     	2.74692E-3  	0.74 hours/million states
6433000	-7806.1649  	-403.2151   	-7402.9498  	101.195     	2.55855E-3  	0.74 hours/million states
6434000	-7828.2713  	-405.6100   	-7422.6613  	100.889     	2.6621E-3   	0.74 hours/million states
6435000	-7826.6997  	-401.0990   	-7425.6007  	100.358     	2.7821E-3   	0.74 hours/million states
6436000	-7824.9461  	-406.5002   	-7418.4458  	99.9936     	2.61904E-3  	0.74 hours/million states
6437000	-7800.4693  	-403.5865   	-7396.8828  	97.3776     	2.71145E-3  	0.74 hours/million states
6438000	-7805.6473  	-403.5193   	-7402.1279  	98.0017     	2.82355E-3  	0.74 hours/million states
6439000	-7807.4751  	-409.7085   	-7397.7666  	97.9300     	2.5928E-3   	0.74 hours/million states
6440000	-7823.0164  	-414.6785   	-7408.3379  	98.8649     	2.57987E-3  	0.74 hours/million states
6441000	-7812.0589  	-412.6598   	-7399.3992  	99.0783     	2.60383E-3  	0.74 hours/million states
6442000	-7805.8715  	-410.1415   	-7395.7300  	98.3172     	2.62028E-3  	0.74 hours/million states
6443000	-7815.4663  	-412.0708   	-7403.3954  	100.377     	2.72752E-3  	0.74 hours/million states
6444000	-7808.1730  	-417.5685   	-7390.6044  	98.7885     	2.56681E-3  	0.74 hours/million states
6445000	-7815.1497  	-413.6643   	-7401.4854  	99.2656     	2.58369E-3  	0.74 hours/million states
6446000	-7822.0763  	-413.4290   	-7408.6473  	95.5892     	2.60383E-3  	0.74 hours/million states
6447000	-7815.6506  	-415.8786   	-7399.7721  	107.411     	2.37031E-3  	0.74 hours/million states
6448000	-7813.5332  	-418.0696   	-7395.4636  	103.238     	2.44118E-3  	0.74 hours/million states
6449000	-7817.6882  	-422.7665   	-7394.9217  	105.091     	2.49095E-3  	0.74 hours/million states
6450000	-7806.8154  	-417.6037   	-7389.2117  	102.220     	2.61452E-3  	0.74 hours/million states
6451000	-7817.8071  	-418.9069   	-7398.9002  	100.519     	2.46235E-3  	0.74 hours/million states
6452000	-7814.8430  	-420.6140   	-7394.2290  	98.5419     	2.68186E-3  	0.74 hours/million states
6453000	-7819.9190  	-419.4473   	-7400.4718  	97.1606     	2.63134E-3  	0.74 hours/million states
6454000	-7820.1657  	-415.0477   	-7405.1180  	97.8045     	2.53523E-3  	0.74 hours/million states
6455000	-7827.3281  	-416.5143   	-7410.8138  	101.664     	2.42254E-3  	0.74 hours/million states
6456000	-7824.0084  	-417.7042   	-7406.3042  	102.936     	2.48717E-3  	0.74 hours/million states
6457000	-7828.2029  	-416.0313   	-7412.1716  	101.494     	2.59735E-3  	0.74 hours/million states
6458000	-7814.5569  	-406.9630   	-7407.5938  	98.7978     	2.62445E-3  	0.74 hours/million states
6459000	-7824.4129  	-408.5160   	-7415.8969  	98.3514     	2.55127E-3  	0.74 hours/million states
6460000	-7826.3206  	-412.0689   	-7414.2516  	95.3815     	2.72245E-3  	0.74 hours/million states
6461000	-7823.8699  	-413.4877   	-7410.3822  	100.046     	2.5686E-3   	0.74 hours/million states
6462000	-7814.4951  	-410.6799   	-7403.8152  	100.408     	2.52694E-3  	0.74 hours/million states
6463000	-7813.7963  	-408.7485   	-7405.0478  	99.5218     	2.47409E-3  	0.74 hours/million states
6464000	-7801.4241  	-404.3710   	-7397.0531  	98.6368     	2.54744E-3  	0.74 hours/million states
6465000	-7814.9887  	-403.3307   	-7411.6580  	96.7042     	2.85595E-3  	0.74 hours/million states
6466000	-7808.2051  	-402.5457   	-7405.6594  	97.7939     	2.72983E-3  	0.74 hours/million states
6467000	-7802.8005  	-397.2660   	-7405.5344  	98.3941     	2.93487E-3  	0.74 hours/million states
6468000	-7806.2836  	-400.3507   	-7405.9329  	102.022     	2.7847E-3   	0.74 hours/million states
6469000	-7808.1630  	-393.5102   	-7414.6528  	94.9753     	2.83742E-3  	0.74 hours/million states
6470000	-7810.5694  	-402.2890   	-7408.2804  	97.1799     	2.85687E-3  	0.74 hours/million states
6471000	-7832.4047  	-412.8589   	-7419.5458  	98.4616     	2.53015E-3  	0.74 hours/million states
6472000	-7816.4660  	-410.8091   	-7405.6569  	102.478     	2.52759E-3  	0.74 hours/million states
6473000	-7813.7591  	-412.1995   	-7401.5596  	100.786     	2.47857E-3  	0.74 hours/million states
6474000	-7813.0509  	-410.8360   	-7402.2149  	101.848     	2.56297E-3  	0.74 hours/million states
6475000	-7819.2362  	-414.4464   	-7404.7898  	99.2763     	2.67666E-3  	0.74 hours/million states
6476000	-7825.9231  	-417.5034   	-7408.4197  	102.966     	2.45115E-3  	0.74 hours/million states
6477000	-7821.7619  	-416.9150   	-7404.8469  	100.953     	2.56656E-3  	0.74 hours/million states
6478000	-7824.5351  	-409.0242   	-7415.5109  	101.690     	2.43014E-3  	0.74 hours/million states
6479000	-7824.4049  	-409.6033   	-7414.8016  	100.396     	2.66275E-3  	0.74 hours/million states
6480000	-7831.1859  	-421.6434   	-7409.5425  	108.237     	2.34055E-3  	0.74 hours/million states
6481000	-7823.5226  	-414.8678   	-7408.6548  	101.913     	2.37209E-3  	0.74 hours/million states
6482000	-7830.7520  	-422.0973   	-7408.6547  	108.306     	2.38446E-3  	0.74 hours/million states
6483000	-7821.7778  	-412.8732   	-7408.9047  	99.5623     	2.43405E-3  	0.74 hours/million states
6484000	-7808.2543  	-404.4891   	-7403.7652  	99.2377     	2.70389E-3  	0.74 hours/million states
6485000	-7806.3691  	-395.7836   	-7410.5855  	95.3008     	2.86963E-3  	0.74 hours/million states
6486000	-7817.0344  	-399.4287   	-7417.6057  	94.1342     	2.68145E-3  	0.74 hours/million states
6487000	-7803.2072  	-401.0021   	-7402.2051  	97.2532     	3.00307E-3  	0.74 hours/million states
6488000	-7809.6648  	-404.6684   	-7404.9964  	100.956     	2.77437E-3  	0.74 hours/million states
6489000	-7814.1513  	-401.4653   	-7412.6860  	98.9652     	2.94258E-3  	0.74 hours/million states
6490000	-7813.1679  	-398.9027   	-7414.2651  	99.0068     	2.90807E-3  	0.74 hours/million states
6491000	-7807.1308  	-396.4214   	-7410.7095  	94.7834     	2.73639E-3  	0.74 hours/million states
6492000	-7809.5872  	-397.7563   	-7411.8309  	96.1549     	2.59451E-3  	0.74 hours/million states
6493000	-7812.1009  	-399.5495   	-7412.5515  	96.8013     	2.73002E-3  	0.74 hours/million states
6494000	-7824.8666  	-410.8235   	-7414.0431  	97.1447     	2.76573E-3  	0.74 hours/million states
6495000	-7803.9452  	-407.0260   	-7396.9192  	105.869     	2.59868E-3  	0.74 hours/million states
6496000	-7817.6385  	-412.5097   	-7405.1288  	106.556     	2.51972E-3  	0.74 hours/million states
6497000	-7811.5380  	-412.5828   	-7398.9552  	98.2203     	2.65182E-3  	0.74 hours/million states
6498000	-7809.4597  	-410.7309   	-7398.7289  	97.6405     	2.59226E-3  	0.74 hours/million states
6499000	-7808.2695  	-415.8775   	-7392.3920  	101.359     	2.67521E-3  	0.74 hours/million states
